392.08
2800
354.23
784
2153.67
1212.74
25.35
4013
400
2399.8
5000
24895
3768.45
29
48.54
5728.33
3937.5
0
525
2655
25.3
34.23
37.5
34.89
54.31
64.33
46.21
62.88
23.94
23.59
26.22
1560
1560
1560
1560
78.35
2153.67
1800
1058.95
10824
100
100
7500
400
5728.33
121.1
1400
480
87.82
91.17
110.08
420.05
2062.24
34.08
27.23
147.79
970
8205
30
30
30
1360
1400
1940
72
52.27
4846.79
858
90000
116116.83
7500
714
714
714
714
38525
148.84
699.39
0
0
0
0
10824
33.6
18400
2560
6630.4
1081.75
6000
0
344
25703
8416
390
2127.44
31040.38
300000
858
8500
20000
2200
1900
57.25
6375
305.83
351.58
725
1475
2000
156.68
87.79
113.93
600
110.58
5134.72
2200.44
19315.83
50517.54
4000
5728.33
400
370.8
528.66
110
1995.51
35.19
2890.49
700
51.98
152.5
379.17
45087.28
2118.96
5000
120.87
91.12
351.12
302.35
283
5967
91.03
1143.16
392
126.65
25000
27.07
182.45
2396.96
67.58
650
45.31
250
143
15000
1144
5585.5
8500
25
6037.83
5763.91
109.46
173.55
330
18846.72
546
842.98
2502.2
400
87.81
114.49
392
156.68
1500
148.37
5728.33
6000
30320.83
0
28.16
2047.68
1075.21
365.18
35.08
21168.51
121.01
1625
9000
511.14
200
1471
1411
1536
16517.24
5.6
241.34
17.51
16500
702.39
4793
640
614.99
52.54
864
7412.5
600
202.6
100
91.15
117028.14
1650
138317.32
150.2
358.59
6375
160
2220.98
5235.22
3064
1230.4
1800
22695.25
200000
949.9
1143.7
79
1150
27000
288.35
1319.56
4674.95
40.21
49.25
400
55.23
1280
51.79
1620
7500
1069.9
1613.99
3501.4
728.29
362.62
6000
304.51
352.31
79.09
1073.7
8199.64
188.75
1033.58
29.49
201035
987
25000
21832
8500
47.25
5840.45
6375
475
1988.16
30693.09
1922.22
2066.89
22438.42
2498.44
778
235.17
7056
392
115.5
109.97
188.75
8970.16
495.1
20000
400
640
87.97
126.09
92.14
914.33
250.99
157.28
55
4461.4
7052.08
38.57
5242.98
15504.14
53.98
75
22070.33
153.64
351.81
303.27
